Kanji;Reading;Translation
一;いち;one
二;に;two
三;さん;three
四;よん;four
五;ご;five
六;ろく;six
七;なな;seven
八;はち;eight
九;きゅう;nine
十;じゅう;ten
百;ひゃく;hundred
千;せん;thousand
月;つき;moon| month
月;がつ;month
火;ひ;fire
水;みず;water
木;き;tree
金;きん;gold
土;つち;soil
日;にち;day
日;ひ;sun
右;みぎ;right (direction)
左;ひだり;left
雨;あめ;rain
円;えん;yen
王;おう;king
音;おと;sound| noise
音;ね;sound| song
下;した;below
花;はな;flower
貝;かい;shellfish
気;き;feeling
玉;たま;ball
空;そら;sky
犬;いぬ;dog
口;くち;mouth
山;やま;mountain
子;こ;child
糸;いと;thread
字;じ;character
耳;みみ;ear
車;くるま;car
手;て;hand
女;おんな;woman
女;じょ;woman
上;うえ;up| above
森;もり;forest
人;ひと;person
人;じん;from the country (sufix)
夕;ゆう;evening
石;いし;stone
川;かわ;river
先;さき;previous
草;くさ;grass
足;あし;foot| leg
村;むら;village
男;おとこ;male
竹;たけ;bamboo
中;なか;middle
虫;むし;insect
町;まち;town
天;てん;heaven
天;あめ;heaven
田;た;rice paddy
年;ねん;year
文;ふみ;writing
本;ほん;book
名;な;name
目;め;eye
力;ちから;power
林;はやし;woods
青;あお;blue (the color)
赤;あか;red (the color)
大;だい;large (prefix)
白;しろ;white (the color)
雨天;うてん;rainy weather
雨水;あまみず;rain water​
雨上がり;あめあがり;after the rain​
王子;おうじ;prince​
王女;おうじょ;princess​
花火;はなび;fireworks​
気力;きりょく;willpower| energy| vitality​
空白;くうはく;blank space (in a document)​| whitespace
空手;からて;karate
空耳;そらみみ;mishearing​
口上;こうじょう;speech
山林;さんりん;mountain forest
山村;さんそん;mountain village
子犬;こいぬ;puppy
子猫;こねこ;kitten
糸口;いとぐち;first step| clue
糸入り;いとい;silk or paper with cotton threads​
糸雨;いとさめ;drizzle| light rain| fine rain​
字下げ;じさ;Indentation
字林;じりん;kanji dictionary​
耳目;じもく;one's attention| one's interest​
耳語;じご;whispering
手入れ;ていれ;to care| to looking after| to repair|
手中;しゅちゅう;in one's hands| in one's control
女王;じょおう;queen​
女の子;おんなのこ;girl| daughter| baby girl
女子;じょし;woman| girl (as adult)
上げる;あげる;to raise
上手;じょうず;skillful
林立;りんりつ;standing close together
人口;じんこう;population​
人気;にんき;popularity
人気;ひとけ;sign of life
人目;ひとめ;(public) notice| attention
人出;ひとで;crowd
人文;じんぶん;humanity| civilization| civilisation| culture​
夕日;ゆうひ;setting sun
石山;いしやま;stony mountain
川上;かわかみ;upstream​
川下;かわしも;downstream
川明かり;かわあかり;surface of a river gleaming in the darkness
川虫;かわむし;aquatic insect larva
先生;せんせい;teacher| instructor| master
先日;せんじつ;the other day| a few days ago​
先見;せんけん;foresight| anticipation​
先人;せんじん;predecessor| pioneer| ancestor
先入見;せんにゅうけん;preconception| prejudice| preoccupation
草木;そうもく;plants| vegetation​
足音;あしおと;sound of footsteps​
曜日;ようび;day of the week​
男の子;おとこのこ;boy| son| baby boy
男子;だんし;Man| boy (as an adult)
竹の子;たけのこ;bamboo shoot| nickname of the princess kaguya
中学校;ちゅうがっこう;middle school
中年女;ちゅうねんおんな;middle-aged woman​
中年男;ちゅうねんおとこ;middle-aged man
中正;ちゅうせい;impartiality| fairness
虫の音;むしのね;calls and sounds made by insects
町中;まちなか;downtown​
天気;てんき;weather
天文学;てんもんがく;astronomy
天下;てんか;the whole world​
天ぷら;てんぷら;tempura
天気雨;てんきあめ;sun shower| sudden rain from a blue sky
天の川;あまのがわ;Milky Way
天水;てんすい;rain water​
年金;ねんきん;pension
年上;としうえ;older| senior​
年下;としした;younger| junior​
年休;ねんきゅう;annual leave| annual paid vacation
文学;ぶんがく;literature
文字;もじ;letter (of an alphabet)| character​| writing
文明;ぶんめい;civilisation| culture​
文語;ぶんご;written language
文目;あやめ;pattern| design| distinction​
本気;ほんき;seriousness| earnestness| truth| sanctity​
本音;ほんね;real intention| what one really thinks​
本土;ほんど;mainland| the country proper​
本日;ほんじつ;today| this day​
本の虫;ほんのむし;bookworm| bibliophile| bibliophage​
本月;ほんげつ;this month​
本年;ほんねん;this (current) year​
本草;ほんぞう;medicinal herbs​
本草学;ほんぞうがく;herbalism| pharmacognosy​
本土人;ほんどじん;mainlander| person from the mainland​
名人;めいじん;master| expert​
名文;めいぶん;famous literary composition​
名もない;なもない;unknown| obscure| insignificant​
目立つ;めだつ;to be conspicuous| to stand out​
目上;めうえ;superior (hierarchical)| senior
目下;めした;subordinate| junior​
目つき;めつき;look (in someone's eyes)| expression (of the eyes)
目玉;めだま;eyeball​
目先;めさき;before one's eyes| under one's nose​
目ぼしい;めぼしい;notable| importan
目にする;めにする;to witness
力学;りきがく;mechanics
力士;りきし;sumo wrestler
力水;ちからみず;water offered to wrestlers just prior to a bout​
学校;がっこう;school​
学生;がくせい;student (esp. a university student)​
学年;がくねん;academic year
学力;がくりょく;scholarly ability
学士;がくし;university graduate| bachelor​
学ぶ;まなぶ;to study
休する;きゅうする;to rest (more like take a short break)
休み;やすみ;rest
休日;きゅうじつ;holiday| day off​
休まる;やすまる;to be rested| to feel at ease| to repose| to be relieved​
見せる;みせる;to show
見える;みえる;to appear
見る;みる;to look
見つかる;みつかる;to be found| to be discovered​
見つける;みつける;to find| to discover
見本;みほん;sample| specimen| pattern​
見学;けんがく;study by observation| field trip
見下ろす;みおろす;to overlook
見出し;みだし;headline| title| caption​
見つめる;みつめる;to stare (at)
見出す;みいだす;to find out| to discover| to notice| to detect​
見上げる;みあげる;to look up at| to raise one's eyes​
見た目;みため;appearance| look​
見出し語;みだしご;headword (in a dictionary)| entry word​
見る目;みるめ;good judgement​| public opinion| point of view
見せかける;みせかける;to pretend| to feign​
見とれる;みとれる;to be fascinated (by)| to be captivated by
見に行く;みにいく;to go to see| to visit​
入る;いる;to enter
入れる;いれる;to insert| to turn on
入学;にゅうがく;admission (to a school or university)
入手;にゅうしゅ;acquisition| obtaining
入り口;いりぐち;entrance| approach| mouth
入り日;いりひ;setting sun| evening sun​
立つ;たつ;to stand up
立ち入り;たちいり;entering| going into​
立ち上げる;たちあげる;to start (something)| to boot (a computer)
立ち食い;たちぐい;eating while standing| eating at a (street) stall
立食;りっしょく;stand-up meal| buffet​
立ち上る;立ちのぼる;
青年;せいねん;youth| young man
青い;あおい;blue (adjective) | azure​
青白い;あおじろ;pale| pallid
青空;あおぞら;blue sky​
青田;あおた;green paddy
青山;せいざん;lush mountain| green mountain​| grave| burial place​
赤ちゃん;あかちゃん;baby| infant​
赤い;あかい;red (adjective)
赤字;あかじ;(being in) the red| deficit​
赤らむ;あからむ;to blush​
早い;はやい;early
早口;はやくち;fast-talking| rapid talking​
大きい;おおきい;large
大学;だいがく;university| college​
大人;おとな;adult| grown-up​
大きな;おおきな;big| large| great​
大好き;だいすき;liking very much| loving (something or someone)
大学生;だいがくせい;university student| college student​
大いに;おおいに;very| very much| greatly
大気;たいき;atmosphere| air​| magnanimity| generosity
大した;たいした;considerable| great| important| significant| a big deal​
大人しい;おとなしい;gentle| quiet| docile
大げさ;おおげさ;exaggerated
大水;おおみず;flood
大文字;おおもじ;uppercase letter| large character
大木;たいぼく;large tree​
大雨;おおあめ;heavy rain
大手;おおて;big company​
大火;たいか;large fire​
大さじ;おおさじ;tablespoon​
大口;おおぐち;big mouth| bragging
大人になる;おとなになる;to grow up| to become an adult​
白い;しろい;white​ (adjective)
小学校;しょうがっこう;primary school
小さい;ちいさい;small
小さい;ちいさい;small| little| tiny
小さな;ちいさな;small| little| tiny
小学生;しょうがくせい;primary school student
小川;おがわ;stream| brook
小山;こやま;hill| knoll​
子牛;こうし;calf
小雨;こさめ;light rain
小さじ;こさじ;teaspoon​
小文字;こもじ;lowercase letter​
万;まん;Ten thousand
語;ご;language
明;めい;brightness
行;こう;going| travelling| traveling
食;しょく;food
好き;すき;like
今;いま;now
月曜日;げつようび;Monday
火曜日;かようび;Tuesday
水曜日;すいようび;Wednesday
木曜日;もくようび;Thursday
金曜日;きんようび;Friday
土曜日;どようび;Saturday
日曜日;にちようび;Sunday
明るい;あかるい;bright (in reference to personality or weather)| cheerful
明日;あした;tomorrow
行く;いく| ゆく;to go
入口;いりぐち;entrance
生まれる;うまれる;to be born
お金;おかね;money
下さい;ください;(with te-form verb) please do for me
好き;すき;liking| fondness| love
先月;せんげつ;last month
出す;だす;to take (something) out| to hand in (something)
食べる;たべる;to eat
出かける;でかける;to go out| to depart
出口;でぐち;an exit
出る;でる;to appear| to leave
下手;へた;unskillful| poor
円い;まるい;round| circular
休む;やすむ;to rest| to have a break| to get time off
私;わたし;me
今;いま;now
今日;きょう;today
今月;こんげつ;this month
火山;かざん;volcano
校;;school
出;;exit
正;;correct
生;;life
学;;learning
休;;to rest
見;;see
入;;enter
立;;stand up
早;;early
小;;small
曜;;